0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:46 +0530] "GET /FashionKingFrontend/images/s1.jpg HTTP/1.1" 200 12419
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:46 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:46 +0530] "GET /FashionKingFrontend/images/p4.jpg HTTP/1.1" 200 25516
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:46 +0530] "GET /FashionKingFrontend/images/p1.jpg HTTP/1.1" 200 31031
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:04:46 +0530] "GET /FashionKingFrontend/images/p2.jpg HTTP/1.1" 200 42395
127.0.0.1 - - [05/Feb/2021:18:05:17 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:18 +0530] "GET /FashionKingFrontend/ HTTP/1.1" 200 1693
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:18 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:19 +0530] "GET /FashionKingFrontend/ HTTP/1.1" 200 1693
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:19 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:24 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 2201
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:24 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:25 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4674
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:25 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:27 +0530] "GET /FashionKingFrontend/aboutus HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:28 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:29 +0530] "GET /FashionKingFrontend/aboutus HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:29 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:29 +0530] "GET /FashionKingFrontend/contactus HTTP/1.1" 200 1685
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:30 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:30 +0530] "GET /FashionKingFrontend/contactus HTTP/1.1" 200 1685
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:30 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:31 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4674
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:05:31 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:33 +0530] "GET /FashionKingFrontend/ HTTP/1.1" 200 1693
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:33 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:34 +0530] "GET /FashionKingFrontend/register HTTP/1.1" 200 4674
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:34 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:36 +0530] "GET /FashionKingFrontend/login HTTP/1.1" 200 2201
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:36 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:43 +0530] "POST /FashionKingFrontend/perform_login HTTP/1.1" 200 3154
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:43 +0530] "GET /FashionKingFrontend/images/tie.jpg HTTP/1.1" 200 6359
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:43 +0530] "GET /FashionKingFrontend/images/s1.jpg HTTP/1.1" 200 12419
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:43 +0530] "GET /FashionKingFrontend/images/p4.jpg HTTP/1.1" 200 25516
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:43 +0530] "GET /FashionKingFrontend/images/p7.jpg HTTP/1.1" 200 44244
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:43 +0530] "GET /FashionKingFrontend/images/p1.jpg HTTP/1.1" 200 31031
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:43 +0530] "GET /FashionKingFrontend/images/p2.jpg HTTP/1.1" 200 42395
0:0:0:0:0:0:0:1 - - [05/Feb/2021:18:06:50 +0530] "GET /FashionKingFrontend/contactus HTTP/1.1" 200 1737
